second,idle_count,walking_count,total_count
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,1,0,1
462,1,0,1
463,1,0,1
464,1,0,1
465,1,0,1
466,1,0,1
467,1,0,1
468,1,0,1
469,1,0,1
470,1,0,1
471,1,0,1
472,1,0,1
473,1,0,1
474,1,0,1
475,1,0,1
476,1,0,1
477,1,0,1
478,1,0,1
479,1,0,1
480,1,0,1
481,1,0,1
482,1,0,1
483,1,0,1
484,1,0,1
485,1,0,1
486,1,0,1
487,1,0,1
488,1,0,1
489,1,0,1
490,1,0,1
491,1,0,1
492,1,0,1
493,1,0,1
494,1,0,1
495,1,0,1
496,1,0,1
497,1,0,1
498,1,0,1
499,1,0,1
500,1,0,1
501,1,0,1
502,1,0,1
503,1,0,1
504,1,0,1
505,2,0,2
506,2,0,2
507,2,0,2
508,1,1,2
509,2,1,3
510,3,1,4
511,3,1,4
512,3,1,4
513,3,1,4
514,3,1,4
515,3,1,4
516,3,1,4
517,3,1,4
518,3,1,4
519,3,1,4
520,3,1,4
521,3,1,4
522,3,1,4
523,3,1,4
524,3,1,4
525,3,1,4
526,4,1,5
527,4,1,5
528,4,1,5
529,4,1,5
530,4,1,5
531,4,1,5
532,4,1,5
533,4,1,5
534,4,1,5
535,4,1,5
536,3,2,5
537,3,2,5
538,3,2,5
539,3,2,5
540,3,2,5
541,3,2,5
542,4,2,6
543,4,2,6
544,5,2,7
545,5,2,7
546,5,2,7
547,5,2,7
548,6,2,8
549,5,3,8
550,5,3,8
551,5,3,8
552,5,3,8
553,5,3,8
554,5,3,8
555,5,3,8
556,5,3,8
557,5,3,8
558,5,3,8
559,5,3,8
560,5,3,8
561,5,3,8
562,5,2,7
563,5,2,7
564,5,2,7
565,5,2,7
566,5,2,7
567,5,2,7
568,5,2,7
569,5,2,7
570,5,2,7
571,5,2,7
572,5,2,7
573,5,2,7
574,5,2,7
575,5,2,7
576,5,2,7
577,5,2,7
578,4,2,6
579,4,2,6
580,4,2,6
581,4,2,6
582,4,2,6
583,4,2,6
584,4,2,6
585,4,1,5
586,4,1,5
587,4,1,5
588,4,1,5
589,4,1,5
590,4,1,5
591,5,0,5
592,4,0,4
593,3,0,3
594,2,0,2
595,2,0,2
596,1,0,1
597,1,0,1
598,2,0,2
599,2,0,2
600,1,0,1
601,1,0,1
602,1,0,1
603,1,0,1
604,1,0,1
605,1,0,1
606,1,0,1
607,1,0,1
608,1,0,1
609,1,0,1
610,1,0,1
611,1,0,1
612,1,0,1
613,1,0,1
614,2,0,2
615,2,0,2
616,2,0,2
617,2,0,2
618,2,0,2
619,2,0,2
620,2,0,2
621,2,0,2
622,3,0,3
623,3,0,3
624,3,0,3
625,3,0,3
626,3,0,3
627,3,0,3
628,3,0,3
629,3,0,3
630,3,0,3
631,3,0,3
632,3,0,3
633,3,0,3
634,3,0,3
635,3,0,3
636,3,0,3
637,3,0,3
638,3,0,3
639,3,0,3
640,3,0,3
641,3,0,3
642,3,0,3
643,3,0,3
644,3,0,3
645,3,0,3
646,3,0,3
647,3,0,3
648,3,0,3
649,3,0,3
650,3,0,3
651,3,0,3
652,3,0,3
653,3,0,3
654,3,0,3
655,3,0,3
656,3,0,3
657,3,0,3
658,3,0,3
659,3,0,3
660,3,0,3
661,3,0,3
662,2,0,2
663,2,0,2
664,2,0,2
665,2,0,2
666,2,0,2
667,2,0,2
668,2,0,2
669,2,0,2
670,2,0,2
671,2,0,2
672,1,0,1
673,1,0,1
674,1,0,1
675,1,0,1
676,1,0,1
677,1,0,1
678,1,0,1
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,1,0,1
693,1,0,1
694,1,0,1
695,1,0,1
696,1,0,1
697,1,0,1
698,1,0,1
699,1,0,1
700,1,0,1
701,1,0,1
702,2,0,2
703,2,0,2
704,2,0,2
705,3,0,3
706,3,0,3
707,3,0,3
708,3,0,3
709,3,0,3
710,3,0,3
711,3,0,3
712,3,0,3
713,3,0,3
714,3,0,3
715,3,0,3
716,3,0,3
717,3,0,3
718,3,0,3
719,3,0,3
720,3,0,3
721,3,0,3
722,3,0,3
723,3,0,3
724,3,0,3
725,3,0,3
726,3,0,3
727,3,0,3
728,3,0,3
729,3,0,3
730,4,0,4
731,4,0,4
732,4,0,4
733,4,0,4
734,4,0,4
735,5,0,5
736,4,1,5
737,4,1,5
738,4,1,5
739,4,1,5
740,4,1,5
741,3,2,5
742,3,2,5
743,3,2,5
744,3,2,5
745,3,2,5
746,3,2,5
747,3,2,5
748,3,2,5
749,3,2,5
750,3,2,5
751,3,2,5
752,3,2,5
753,3,2,5
754,3,2,5
755,3,2,5
756,3,2,5
757,3,2,5
758,3,2,5
759,3,2,5
760,3,2,5
761,3,2,5
762,3,2,5
763,3,2,5
764,3,2,5
765,4,1,5
766,4,1,5
767,4,1,5
768,4,1,5
769,4,1,5
770,4,1,5
771,4,1,5
772,4,1,5
773,4,1,5
774,4,1,5
775,4,0,4
776,4,0,4
777,3,0,3
778,3,0,3
779,3,0,3
780,3,0,3
781,3,0,3
782,3,0,3
783,3,0,3
784,3,0,3
785,3,0,3
786,3,0,3
787,3,0,3
788,3,0,3
789,3,0,3
790,3,0,3
791,1,1,2
792,1,1,2
793,1,1,2
794,1,1,2
795,1,1,2
796,1,1,2
797,1,1,2
798,1,1,2
799,1,1,2
800,1,1,2
801,1,1,2
802,1,1,2
803,1,1,2
804,1,1,2
805,1,1,2
806,1,1,2
807,1,1,2
808,1,1,2
809,1,1,2
810,1,1,2
811,1,1,2
812,1,1,2
813,1,1,2
814,1,1,2
815,1,1,2
816,1,1,2
817,1,1,2
818,0,1,1
819,0,1,1
820,0,1,1
821,0,1,1
822,0,1,1
823,0,1,1
824,0,1,1
825,0,1,1
826,0,1,1
827,0,1,1
828,0,1,1
829,0,1,1
830,0,1,1
831,0,1,1
832,0,1,1
833,1,0,1
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,0,0,0
840,0,0,0
841,0,0,0
842,0,0,0
843,0,0,0
844,0,0,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,1,0,1
872,1,0,1
873,1,0,1
874,1,0,1
875,1,0,1
876,1,0,1
877,1,0,1
878,1,0,1
879,1,0,1
880,1,0,1
881,1,0,1
882,1,0,1
883,1,0,1
884,1,0,1
885,1,0,1
886,0,1,1
887,0,1,1
888,0,1,1
889,0,1,1
890,0,1,1
891,0,1,1
892,0,1,1
893,0,1,1
894,0,1,1
895,0,1,1
896,0,1,1
897,0,1,1
898,0,1,1
899,0,1,1
900,0,1,1
901,1,1,2
902,1,1,2
903,1,1,2
904,1,1,2
905,1,1,2
906,1,1,2
907,1,1,2
908,1,1,2
909,1,1,2
910,1,1,2
911,1,1,2
912,1,1,2
913,1,1,2
914,1,1,2
915,1,1,2
916,1,1,2
917,1,1,2
918,1,1,2
919,1,1,2
920,1,1,2
921,1,1,2
922,1,1,2
923,1,1,2
924,1,1,2
925,1,1,2
926,1,1,2
927,1,1,2
928,1,1,2
929,1,1,2
930,1,1,2
931,1,1,2
932,1,1,2
933,1,1,2
934,1,1,2
935,1,1,2
936,1,1,2
937,1,1,2
938,1,1,2
939,1,1,2
940,1,1,2
941,1,1,2
942,1,1,2
943,1,1,2
944,1,1,2
945,1,0,1
946,2,0,2
947,2,0,2
948,2,0,2
949,2,0,2
950,2,0,2
951,2,0,2
952,2,0,2
953,1,0,1
954,1,0,1
955,1,0,1
956,1,0,1
957,1,0,1
958,1,0,1
959,1,0,1
960,1,0,1
961,1,0,1
962,1,0,1
963,1,0,1
964,1,0,1
965,1,0,1
966,1,0,1
967,1,0,1
968,1,0,1
969,1,0,1
970,1,0,1
971,1,0,1
972,1,0,1
973,1,0,1
974,1,0,1
975,1,0,1
976,2,0,2
977,2,0,2
978,2,0,2
979,2,0,2
980,2,0,2
981,2,0,2
982,2,0,2
983,2,0,2
984,2,0,2
985,2,0,2
986,2,0,2
987,2,0,2
988,2,0,2
989,2,0,2
990,2,0,2
991,2,0,2
992,2,0,2
993,2,0,2
994,1,0,1
995,1,0,1
996,1,0,1
997,1,0,1
998,1,0,1
999,1,0,1
1000,1,0,1
1001,1,0,1
1002,1,0,1
1003,1,0,1
1004,1,0,1
1005,1,0,1
1006,1,0,1
1007,1,0,1
1008,1,0,1
1009,1,0,1
1010,1,0,1
1011,1,0,1
1012,1,0,1
1013,1,0,1
1014,1,0,1
1015,1,0,1
1016,1,0,1
1017,1,0,1
1018,1,0,1
1019,1,0,1
1020,1,0,1
1021,1,0,1
1022,0,0,0
1023,0,0,0
1024,0,0,0
1025,0,0,0
1026,0,0,0
1027,0,0,0
1028,0,0,0
1029,0,0,0
1030,0,0,0
1031,0,0,0
1032,0,0,0
1033,0,0,0
1034,0,0,0
1035,0,0,0
1036,0,0,0
1037,0,0,0
1038,0,0,0
1039,0,0,0
1040,0,0,0
1041,0,0,0
1042,0,0,0
1043,0,0,0
1044,0,0,0
1045,0,0,0
1046,0,0,0
1047,0,0,0
1048,0,0,0
1049,0,0,0
1050,0,0,0
1051,0,0,0
1052,0,0,0
1053,0,0,0
1054,0,0,0
1055,0,0,0
1056,0,0,0
1057,0,0,0
1058,0,0,0
1059,0,0,0
1060,0,0,0
1061,0,0,0
1062,0,0,0
1063,0,0,0
1064,0,0,0
1065,0,0,0
1066,0,0,0
1067,0,0,0
1068,0,0,0
1069,0,0,0
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,0,0,0
1074,0,0,0
1075,0,0,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
1128,0,0,0
1129,0,0,0
1130,0,0,0
1131,0,0,0
1132,0,0,0
1133,0,0,0
1134,0,0,0
1135,0,0,0
1136,0,0,0
1137,0,0,0
1138,0,0,0
1139,0,0,0
1140,0,0,0
1141,0,0,0
1142,0,0,0
1143,0,0,0
1144,0,0,0
1145,0,0,0
1146,0,0,0
1147,0,0,0
1148,0,0,0
1149,0,0,0
1150,0,0,0
1151,0,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0
1155,0,0,0
1156,0,0,0
1157,0,0,0
1158,0,0,0
1159,0,0,0
1160,0,0,0
1161,0,0,0
1162,0,0,0
1163,0,0,0
1164,0,0,0
1165,0,0,0
1166,0,0,0
1167,0,0,0
1168,0,0,0
1169,0,0,0
1170,0,0,0
1171,0,0,0
1172,0,0,0
1173,0,0,0
1174,0,0,0
1175,0,0,0
1176,0,0,0
1177,0,0,0
1178,0,0,0
1179,0,0,0
1180,0,0,0
1181,0,0,0
1182,0,0,0
1183,0,0,0
1184,0,0,0
1185,0,0,0
1186,0,0,0
1187,0,0,0
1188,0,0,0
1189,0,0,0
1190,0,0,0
1191,0,0,0
1192,0,0,0
1193,0,0,0
1194,0,0,0
1195,0,0,0
1196,0,0,0
1197,0,0,0
1198,0,0,0
1199,0,0,0
1200,0,0,0
1201,0,0,0
1202,0,0,0
1203,0,0,0
1204,0,0,0
1205,0,0,0
1206,0,0,0
1207,0,0,0
1208,0,0,0
1209,0,0,0
1210,0,0,0
1211,0,0,0
1212,0,0,0
1213,0,0,0
1214,0,0,0
1215,0,0,0
1216,0,0,0
1217,0,0,0
1218,0,0,0
1219,0,0,0
1220,0,0,0
1221,0,0,0
1222,0,0,0
1223,0,0,0
1224,0,0,0
1225,0,0,0
1226,0,0,0
1227,0,0,0
1228,0,0,0
1229,0,0,0
1230,0,0,0
1231,0,0,0
1232,0,0,0
1233,0,0,0
1234,0,0,0
1235,0,0,0
1236,0,0,0
1237,0,0,0
1238,0,0,0
1239,0,0,0
1240,0,0,0
1241,0,0,0
1242,0,0,0
1243,0,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
1252,0,0,0
1253,0,0,0
1254,0,0,0
1255,0,0,0
1256,0,0,0
1257,0,0,0
1258,0,0,0
1259,0,0,0
1260,0,0,0
1261,0,0,0
1262,0,0,0
1263,0,0,0
1264,0,0,0
1265,0,0,0
1266,0,0,0
1267,0,0,0
1268,0,0,0
1269,0,0,0
1270,0,0,0
1271,0,0,0
1272,0,0,0
1273,0,0,0
1274,0,0,0
1275,0,0,0
1276,0,0,0
1277,0,0,0
1278,0,0,0
1279,0,0,0
1280,0,0,0
1281,0,0,0
1282,0,0,0
1283,0,0,0
1284,0,0,0
1285,0,0,0
1286,0,0,0
1287,0,0,0
1288,0,0,0
1289,0,0,0
1290,0,0,0
1291,0,0,0
1292,0,0,0
1293,0,0,0
1294,0,0,0
1295,0,0,0
1296,0,0,0
1297,0,0,0
1298,0,0,0
1299,0,0,0
1300,0,0,0
1301,0,0,0
1302,0,0,0
1303,0,0,0
1304,0,0,0
1305,0,0,0
1306,0,0,0
1307,0,0,0
1308,0,0,0
1309,0,0,0
1310,0,0,0
1311,0,0,0
1312,0,0,0
1313,0,0,0
1314,0,0,0
1315,0,0,0
1316,0,0,0
1317,0,0,0
1318,0,0,0
1319,0,0,0
1320,0,0,0
1321,0,0,0
1322,0,0,0
1323,0,0,0
1324,0,0,0
1325,0,0,0
1326,0,0,0
1327,0,0,0
1328,0,0,0
1329,0,0,0
1330,0,0,0
1331,0,0,0
1332,0,0,0
1333,0,0,0
1334,0,0,0
1335,0,0,0
1336,0,0,0
1337,0,0,0
1338,0,0,0
1339,0,0,0
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,0,0,0
1392,0,0,0
1393,0,0,0
1394,0,0,0
1395,0,0,0
1396,0,0,0
1397,0,0,0
1398,0,0,0
1399,0,0,0
1400,0,0,0
1401,0,0,0
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0,0,0
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,1,0,1
1411,1,0,1
1412,1,0,1
1413,1,0,1
1414,1,0,1
1415,1,0,1
1416,2,0,2
1417,2,0,2
1418,2,0,2
1419,2,0,2
1420,2,0,2
1421,2,0,2
1422,2,0,2
1423,2,0,2
1424,2,0,2
1425,2,0,2
1426,2,0,2
1427,2,0,2
1428,2,0,2
1429,2,0,2
1430,2,0,2
1431,2,0,2
1432,2,0,2
1433,2,0,2
1434,2,0,2
1435,2,0,2
1436,2,0,2
1437,2,0,2
1438,2,0,2
1439,2,0,2
1440,2,0,2
1441,3,0,3
1442,3,0,3
1443,3,0,3
1444,3,0,3
1445,3,0,3
1446,3,0,3
1447,4,0,4
1448,4,0,4
1449,4,0,4
1450,4,0,4
1451,4,0,4
1452,4,0,4
1453,4,0,4
1454,4,0,4
1455,4,0,4
1456,4,0,4
1457,4,0,4
1458,4,0,4
1459,4,0,4
1460,4,0,4
1461,4,0,4
1462,3,0,3
1463,3,0,3
1464,3,0,3
1465,3,0,3
1466,3,0,3
1467,3,0,3
1468,3,0,3
1469,3,0,3
1470,3,0,3
1471,3,0,3
1472,3,0,3
1473,3,0,3
1474,3,0,3
1475,3,0,3
1476,3,0,3
1477,3,0,3
1478,3,0,3
1479,3,0,3
1480,3,0,3
1481,3,0,3
1482,3,0,3
1483,3,0,3
1484,3,0,3
1485,3,0,3
1486,3,0,3
1487,3,0,3
1488,3,0,3
1489,4,0,4
1490,4,0,4
1491,4,0,4
1492,4,0,4
1493,4,0,4
1494,4,0,4
1495,3,0,3
1496,3,0,3
1497,3,0,3
1498,3,0,3
1499,3,0,3
1500,3,0,3
1501,3,0,3
1502,3,0,3
1503,3,0,3
1504,3,0,3
1505,3,0,3
1506,3,0,3
1507,3,0,3
1508,3,0,3
1509,3,0,3
1510,3,0,3
1511,3,0,3
1512,3,0,3
1513,3,0,3
1514,3,0,3
1515,3,0,3
1516,3,0,3
1517,3,0,3
1518,3,0,3
1519,3,0,3
1520,3,0,3
1521,3,0,3
1522,3,0,3
1523,3,0,3
1524,3,0,3
1525,3,0,3
1526,3,0,3
1527,2,0,2
1528,2,0,2
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0
1536,0,0,0
1537,0,0,0
1538,0,0,0
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,0,0,0
1549,0,0,0
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,0,0,0
1557,0,0,0
1558,0,0,0
1559,0,0,0
1560,0,0,0
1561,0,0,0
1562,0,0,0
1563,0,0,0
1564,0,0,0
1565,0,0,0
1566,0,0,0
1567,0,0,0
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,0
1572,0,0,0
1573,0,0,0
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,1,0,1
1584,1,0,1
1585,1,0,1
1586,1,0,1
1587,1,0,1
1588,2,0,2
1589,2,0,2
1590,2,0,2
1591,2,0,2
1592,2,0,2
1593,2,0,2
1594,2,0,2
1595,2,0,2
1596,2,0,2
1597,2,0,2
1598,2,0,2
1599,2,0,2
1600,2,0,2
1601,2,0,2
1602,2,0,2
1603,2,0,2
1604,2,0,2
1605,2,0,2
1606,2,0,2
1607,2,0,2
1608,2,0,2
1609,2,0,2
1610,2,0,2
1611,2,0,2
1612,2,0,2
1613,2,0,2
1614,2,0,2
1615,2,0,2
1616,2,0,2
1617,2,0,2
1618,2,0,2
1619,2,0,2
1620,2,0,2
1621,2,0,2
1622,2,0,2
1623,2,0,2
1624,3,0,3
1625,2,1,3
1626,3,1,4
1627,3,1,4
1628,3,1,4
1629,3,1,4
1630,3,1,4
1631,3,1,4
1632,3,1,4
1633,3,1,4
1634,3,1,4
1635,3,1,4
1636,3,1,4
1637,3,1,4
1638,3,1,4
1639,3,1,4
1640,3,1,4
1641,3,1,4
1642,3,1,4
1643,3,1,4
1644,2,2,4
1645,1,2,3
1646,1,2,3
1647,1,2,3
1648,1,2,3
1649,1,2,3
1650,1,2,3
1651,1,2,3
1652,1,2,3
1653,1,2,3
1654,1,2,3
1655,1,2,3
1656,1,2,3
1657,1,2,3
1658,0,3,3
1659,0,3,3
1660,0,3,3
1661,0,3,3
1662,0,3,3
