second,idle_count,walking_count,total_count
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,1,0,1
280,1,0,1
281,1,0,1
282,1,0,1
283,1,0,1
284,1,0,1
285,1,0,1
286,1,0,1
287,1,0,1
288,1,0,1
289,1,0,1
290,1,0,1
291,1,0,1
292,1,0,1
293,1,0,1
294,1,0,1
295,1,0,1
296,1,0,1
297,1,0,1
298,1,0,1
299,1,0,1
300,1,0,1
301,1,0,1
302,1,0,1
303,1,0,1
304,1,0,1
305,1,0,1
306,1,0,1
307,1,0,1
308,1,0,1
309,1,0,1
310,1,0,1
311,1,0,1
312,1,0,1
313,1,0,1
314,1,0,1
315,1,0,1
316,1,0,1
317,1,0,1
318,1,0,1
319,1,0,1
320,1,0,1
321,1,0,1
322,1,0,1
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,1,0,1
336,1,0,1
337,1,0,1
338,1,0,1
339,1,0,1
340,1,0,1
341,1,0,1
342,1,0,1
343,1,0,1
344,1,0,1
345,1,0,1
346,1,0,1
347,1,0,1
348,1,0,1
349,1,0,1
350,1,0,1
351,1,0,1
352,1,0,1
353,1,0,1
354,1,0,1
355,1,0,1
356,1,0,1
357,1,0,1
358,1,0,1
359,1,0,1
360,1,0,1
361,1,0,1
362,1,0,1
363,1,0,1
364,1,0,1
365,1,0,1
366,1,0,1
367,1,0,1
368,1,0,1
369,1,0,1
370,1,0,1
371,2,0,2
372,2,0,2
373,1,0,1
374,1,0,1
375,1,0,1
376,1,0,1
377,1,0,1
378,1,0,1
379,1,0,1
380,1,0,1
381,1,0,1
382,1,0,1
383,2,0,2
384,2,0,2
385,2,0,2
386,2,0,2
387,2,0,2
388,2,0,2
389,2,0,2
390,2,0,2
391,2,0,2
392,2,0,2
393,2,0,2
394,2,0,2
395,2,0,2
396,2,0,2
397,2,0,2
398,2,0,2
399,2,0,2
400,2,0,2
401,2,0,2
402,2,0,2
403,2,0,2
404,2,0,2
405,2,0,2
406,2,0,2
407,2,0,2
408,2,0,2
409,2,0,2
410,2,0,2
411,2,0,2
412,2,0,2
413,2,0,2
414,2,0,2
415,2,0,2
416,2,0,2
417,2,0,2
418,2,0,2
419,2,0,2
420,2,0,2
421,2,0,2
422,2,0,2
423,2,0,2
424,2,0,2
425,2,0,2
426,2,0,2
427,1,0,1
428,1,0,1
429,1,0,1
430,1,0,1
431,1,0,1
432,1,0,1
433,1,0,1
434,1,0,1
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,0
443,0,0,0
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,1,0,1
471,1,0,1
472,1,0,1
473,1,0,1
474,1,0,1
475,1,0,1
476,1,0,1
477,1,0,1
478,1,0,1
479,1,0,1
480,1,0,1
481,1,0,1
482,1,0,1
483,1,0,1
484,1,0,1
485,1,0,1
486,1,0,1
487,1,0,1
488,1,0,1
489,1,0,1
490,1,0,1
491,1,0,1
492,1,0,1
493,1,0,1
494,1,0,1
495,1,0,1
496,2,0,2
497,2,0,2
498,2,0,2
499,2,0,2
500,2,0,2
501,2,0,2
502,2,0,2
503,2,0,2
504,2,0,2
505,2,0,2
506,2,0,2
507,2,0,2
508,1,0,1
509,1,0,1
510,1,0,1
511,1,0,1
512,1,0,1
513,1,0,1
514,1,0,1
515,1,0,1
516,1,0,1
517,1,0,1
518,1,0,1
519,1,0,1
520,1,0,1
521,1,0,1
522,1,0,1
523,1,0,1
524,1,0,1
525,1,0,1
526,1,0,1
527,1,0,1
528,1,0,1
529,1,0,1
530,1,0,1
531,1,0,1
532,1,0,1
533,1,0,1
534,1,0,1
535,1,0,1
536,1,0,1
537,1,0,1
538,1,0,1
539,1,0,1
540,1,0,1
541,1,0,1
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,0,0,0
606,0,0,0
607,0,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,1,0,1
683,1,0,1
684,1,0,1
685,1,0,1
686,1,0,1
687,1,0,1
688,1,0,1
689,1,0,1
690,1,0,1
691,1,0,1
692,1,0,1
693,1,0,1
694,1,0,1
695,1,0,1
696,1,0,1
697,1,0,1
698,1,0,1
699,1,0,1
700,1,0,1
701,1,0,1
702,1,0,1
703,1,0,1
704,1,0,1
705,1,0,1
706,1,0,1
707,1,0,1
708,1,0,1
709,1,0,1
710,1,0,1
711,1,0,1
712,1,0,1
713,1,0,1
714,1,0,1
715,1,0,1
716,1,0,1
717,1,0,1
718,1,0,1
719,1,0,1
720,1,0,1
721,1,0,1
722,1,0,1
723,1,0,1
724,1,0,1
725,1,0,1
726,1,0,1
727,1,0,1
728,1,0,1
729,1,0,1
730,0,0,0
731,0,0,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,1,0,1
769,1,0,1
770,1,0,1
771,1,0,1
772,1,0,1
773,1,0,1
774,1,0,1
775,1,0,1
776,1,0,1
777,1,0,1
778,1,0,1
779,1,0,1
780,1,0,1
781,1,0,1
782,1,0,1
783,1,0,1
784,1,0,1
785,1,0,1
786,1,0,1
787,1,0,1
788,1,0,1
789,1,0,1
790,1,0,1
791,1,0,1
792,1,0,1
793,1,0,1
794,1,0,1
795,1,0,1
796,1,0,1
797,1,0,1
798,1,0,1
799,1,0,1
800,1,0,1
801,1,0,1
802,1,0,1
803,1,0,1
804,1,0,1
805,1,0,1
806,1,0,1
807,1,0,1
808,1,0,1
809,1,0,1
810,0,0,0
811,0,0,0
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,0,0,0
823,0,0,0
824,0,0,0
825,0,0,0
826,1,0,1
827,1,0,1
828,1,0,1
829,1,0,1
830,1,0,1
831,1,0,1
832,1,0,1
833,1,0,1
834,1,0,1
835,1,0,1
836,1,0,1
837,1,0,1
838,1,0,1
839,1,0,1
840,1,0,1
841,1,0,1
842,1,0,1
843,1,0,1
844,1,0,1
845,1,0,1
846,1,0,1
847,1,0,1
848,1,0,1
849,1,0,1
850,1,0,1
851,1,0,1
852,1,0,1
853,1,0,1
854,1,0,1
855,1,0,1
856,1,0,1
857,1,0,1
858,1,0,1
859,1,0,1
860,1,0,1
861,1,0,1
862,1,0,1
863,1,0,1
864,1,0,1
865,1,0,1
866,1,0,1
867,1,0,1
868,1,0,1
869,1,0,1
870,1,0,1
871,1,0,1
872,1,0,1
873,1,0,1
874,1,0,1
875,1,0,1
876,1,0,1
877,1,0,1
878,1,0,1
879,1,0,1
880,1,0,1
881,1,0,1
882,1,0,1
883,1,0,1
884,1,0,1
885,1,0,1
886,1,0,1
887,1,0,1
888,1,0,1
889,1,0,1
890,1,0,1
891,1,0,1
892,1,0,1
893,1,0,1
894,1,0,1
895,1,0,1
896,1,0,1
897,1,0,1
898,1,0,1
899,1,0,1
900,1,0,1
901,1,0,1
902,1,0,1
903,1,0,1
904,1,0,1
905,1,0,1
906,1,0,1
907,1,0,1
908,1,0,1
909,1,0,1
910,1,0,1
911,1,0,1
912,1,0,1
913,1,0,1
914,1,0,1
915,1,0,1
916,2,0,2
917,2,0,2
918,2,0,2
919,2,0,2
920,2,0,2
921,2,0,2
922,2,0,2
923,2,0,2
924,2,0,2
925,2,0,2
926,2,0,2
927,2,0,2
928,2,0,2
929,2,0,2
930,2,0,2
931,2,0,2
932,2,0,2
933,2,0,2
934,2,0,2
935,2,0,2
936,2,0,2
937,2,0,2
938,3,0,3
939,3,0,3
940,3,0,3
941,3,0,3
942,3,0,3
943,3,0,3
944,3,0,3
945,3,0,3
946,3,0,3
947,3,0,3
948,3,0,3
949,3,0,3
950,3,0,3
951,3,0,3
952,3,0,3
953,3,0,3
954,3,0,3
955,3,0,3
956,3,0,3
957,3,0,3
958,3,0,3
959,3,0,3
960,3,0,3
961,3,0,3
962,3,0,3
963,3,0,3
964,3,0,3
965,3,0,3
966,3,0,3
967,3,0,3
968,3,0,3
969,4,0,4
970,4,0,4
971,4,0,4
972,4,0,4
973,4,0,4
974,4,0,4
975,4,0,4
976,4,0,4
977,4,0,4
978,4,0,4
979,4,0,4
980,4,0,4
981,4,0,4
982,4,0,4
983,4,0,4
984,4,0,4
985,4,0,4
986,4,0,4
987,4,0,4
988,4,0,4
989,4,0,4
990,4,0,4
991,4,0,4
992,4,0,4
993,4,0,4
994,3,0,3
995,3,0,3
996,3,0,3
997,3,0,3
998,3,0,3
999,3,0,3
1000,3,0,3
1001,3,0,3
1002,3,0,3
1003,3,0,3
1004,3,0,3
1005,3,0,3
1006,3,0,3
1007,3,0,3
1008,3,0,3
1009,3,0,3
1010,3,0,3
1011,3,0,3
1012,3,0,3
1013,3,0,3
1014,3,0,3
1015,3,0,3
1016,3,0,3
1017,3,0,3
1018,3,0,3
1019,3,0,3
1020,3,0,3
1021,3,0,3
1022,3,0,3
1023,3,0,3
1024,3,0,3
1025,3,0,3
1026,3,0,3
1027,3,0,3
1028,2,0,2
1029,2,0,2
1030,2,0,2
1031,2,0,2
1032,2,0,2
1033,3,0,3
1034,3,0,3
1035,3,0,3
1036,3,0,3
1037,3,0,3
1038,3,0,3
1039,3,0,3
1040,3,0,3
1041,3,0,3
1042,3,0,3
1043,3,0,3
1044,3,0,3
1045,3,0,3
1046,3,0,3
1047,3,0,3
1048,3,0,3
1049,3,0,3
1050,3,0,3
1051,3,0,3
1052,3,0,3
1053,2,0,2
1054,2,0,2
1055,2,0,2
1056,2,0,2
1057,2,0,2
1058,2,0,2
1059,2,0,2
1060,2,0,2
1061,2,0,2
1062,2,0,2
1063,2,0,2
1064,2,0,2
1065,2,0,2
1066,2,0,2
1067,2,0,2
1068,2,0,2
1069,2,0,2
1070,2,0,2
1071,2,0,2
1072,2,0,2
1073,2,0,2
1074,2,0,2
1075,2,0,2
1076,2,0,2
1077,2,0,2
1078,2,0,2
1079,2,0,2
1080,2,0,2
1081,2,0,2
1082,2,0,2
1083,2,0,2
1084,2,0,2
1085,2,0,2
1086,2,0,2
1087,2,0,2
1088,2,0,2
1089,2,0,2
1090,2,0,2
1091,2,0,2
1092,2,0,2
1093,2,0,2
1094,2,0,2
1095,2,0,2
1096,2,0,2
1097,2,0,2
1098,2,0,2
1099,2,0,2
1100,2,0,2
1101,2,0,2
1102,2,0,2
1103,2,0,2
1104,2,0,2
1105,2,0,2
1106,2,0,2
1107,2,0,2
1108,2,0,2
1109,2,0,2
1110,2,0,2
1111,2,0,2
1112,2,0,2
1113,2,0,2
1114,2,0,2
1115,2,0,2
1116,2,0,2
1117,2,0,2
1118,2,0,2
1119,2,0,2
1120,2,0,2
1121,2,0,2
1122,2,0,2
1123,2,0,2
1124,2,0,2
1125,2,0,2
1126,2,0,2
1127,2,0,2
1128,2,0,2
1129,3,0,3
1130,3,0,3
1131,3,0,3
1132,3,0,3
1133,3,0,3
1134,3,0,3
1135,3,0,3
1136,3,0,3
1137,3,0,3
1138,3,0,3
1139,3,0,3
1140,3,0,3
1141,3,0,3
1142,3,0,3
1143,3,0,3
1144,3,0,3
1145,3,0,3
1146,3,0,3
1147,3,0,3
1148,3,0,3
1149,4,0,4
1150,4,0,4
1151,4,0,4
1152,4,0,4
1153,4,0,4
1154,4,0,4
1155,4,0,4
1156,4,0,4
1157,4,0,4
1158,4,0,4
1159,4,0,4
1160,4,0,4
1161,4,0,4
1162,4,0,4
1163,4,0,4
1164,4,0,4
1165,4,0,4
1166,3,0,3
1167,3,0,3
1168,3,0,3
1169,3,0,3
1170,3,0,3
1171,3,0,3
1172,3,0,3
1173,3,0,3
1174,3,0,3
1175,3,0,3
1176,3,0,3
1177,3,0,3
1178,3,0,3
1179,3,0,3
1180,3,0,3
1181,3,0,3
1182,3,0,3
1183,3,0,3
1184,3,0,3
1185,3,0,3
1186,3,0,3
1187,3,0,3
1188,3,0,3
1189,3,0,3
1190,3,0,3
1191,3,0,3
1192,3,0,3
1193,3,0,3
1194,3,0,3
1195,3,0,3
1196,3,0,3
1197,3,0,3
1198,3,0,3
1199,3,0,3
1200,3,0,3
1201,3,0,3
1202,3,0,3
1203,2,0,2
1204,2,0,2
1205,2,0,2
1206,2,0,2
1207,2,0,2
1208,2,0,2
1209,2,0,2
1210,2,0,2
1211,1,0,1
1212,1,0,1
1213,1,0,1
1214,1,0,1
1215,1,0,1
1216,1,0,1
1217,1,0,1
1218,1,0,1
1219,1,0,1
1220,1,0,1
1221,1,0,1
1222,1,0,1
1223,1,0,1
1224,1,0,1
1225,1,0,1
1226,1,0,1
1227,1,0,1
1228,0,0,0
1229,0,0,0
1230,0,0,0
1231,0,0,0
1232,0,0,0
1233,0,0,0
1234,0,0,0
1235,0,0,0
1236,0,0,0
1237,0,0,0
1238,0,0,0
1239,0,0,0
1240,0,0,0
1241,0,0,0
1242,0,0,0
1243,0,0,0
1244,0,0,0
1245,0,0,0
1246,0,0,0
1247,0,0,0
1248,0,0,0
1249,0,0,0
1250,0,0,0
1251,0,0,0
1252,0,0,0
1253,0,0,0
1254,0,0,0
1255,1,0,1
1256,1,0,1
1257,1,0,1
1258,1,0,1
1259,1,0,1
1260,1,0,1
1261,1,0,1
1262,1,0,1
1263,1,0,1
1264,1,0,1
1265,1,0,1
1266,1,0,1
1267,1,0,1
1268,1,0,1
1269,1,0,1
1270,1,0,1
1271,1,0,1
1272,1,0,1
1273,1,0,1
1274,1,0,1
1275,1,0,1
1276,1,0,1
1277,1,0,1
1278,1,0,1
1279,1,0,1
1280,1,0,1
1281,1,0,1
1282,1,0,1
1283,1,0,1
1284,1,0,1
1285,1,0,1
1286,1,0,1
1287,1,0,1
1288,1,0,1
1289,1,0,1
1290,1,0,1
1291,1,0,1
1292,1,0,1
1293,1,0,1
1294,1,0,1
1295,1,0,1
1296,1,0,1
1297,1,0,1
1298,1,0,1
1299,1,0,1
1300,1,0,1
1301,1,0,1
1302,1,0,1
1303,1,0,1
1304,1,0,1
1305,1,0,1
1306,1,0,1
1307,2,0,2
1308,2,0,2
1309,2,0,2
1310,2,0,2
1311,2,0,2
1312,2,0,2
1313,2,0,2
1314,2,0,2
1315,1,0,1
1316,1,0,1
1317,1,0,1
1318,1,0,1
1319,1,0,1
1320,2,0,2
1321,2,0,2
1322,2,0,2
1323,2,0,2
1324,2,0,2
1325,2,0,2
1326,2,0,2
1327,2,0,2
1328,2,0,2
1329,2,0,2
1330,2,0,2
1331,2,0,2
1332,2,0,2
1333,2,0,2
1334,2,0,2
1335,2,0,2
1336,2,0,2
1337,2,0,2
1338,2,0,2
1339,2,0,2
1340,2,0,2
1341,2,0,2
1342,2,0,2
1343,2,0,2
1344,2,0,2
1345,2,0,2
1346,2,0,2
1347,2,0,2
1348,2,0,2
1349,2,0,2
1350,2,0,2
1351,2,0,2
1352,2,0,2
1353,2,0,2
1354,2,0,2
1355,2,0,2
1356,2,0,2
1357,2,0,2
1358,2,0,2
1359,2,0,2
1360,2,0,2
1361,2,0,2
1362,2,0,2
1363,2,0,2
1364,2,0,2
1365,2,0,2
1366,2,0,2
1367,2,0,2
1368,2,0,2
1369,2,0,2
1370,1,0,1
1371,1,0,1
1372,1,0,1
1373,1,0,1
1374,1,0,1
1375,1,0,1
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,1,0,1
1383,1,0,1
1384,1,0,1
1385,1,0,1
1386,1,0,1
1387,1,0,1
1388,1,0,1
1389,1,0,1
1390,1,0,1
1391,1,0,1
1392,1,0,1
1393,1,0,1
1394,1,0,1
1395,2,0,2
1396,2,0,2
1397,2,0,2
1398,2,0,2
1399,2,0,2
1400,2,0,2
1401,2,0,2
1402,2,0,2
1403,2,0,2
1404,2,0,2
1405,2,0,2
1406,2,0,2
1407,2,0,2
1408,2,0,2
1409,2,0,2
1410,2,0,2
1411,2,0,2
1412,2,0,2
1413,3,0,3
1414,3,0,3
1415,3,0,3
1416,3,0,3
1417,3,0,3
1418,3,0,3
1419,3,0,3
1420,3,0,3
1421,3,0,3
1422,3,0,3
1423,3,0,3
1424,3,0,3
1425,3,0,3
1426,3,0,3
1427,3,0,3
1428,3,0,3
1429,3,0,3
1430,3,0,3
1431,3,0,3
1432,3,0,3
1433,3,0,3
1434,3,0,3
1435,3,0,3
1436,3,0,3
1437,3,0,3
1438,3,0,3
1439,3,0,3
1440,3,0,3
1441,3,0,3
1442,3,0,3
1443,3,0,3
1444,2,0,2
1445,2,0,2
1446,2,0,2
1447,2,0,2
1448,2,0,2
1449,2,0,2
1450,2,0,2
1451,2,0,2
1452,2,0,2
1453,2,0,2
1454,2,0,2
1455,2,0,2
1456,2,0,2
1457,2,0,2
1458,2,0,2
1459,1,0,1
1460,1,0,1
1461,2,0,2
1462,2,0,2
1463,2,0,2
1464,2,0,2
1465,2,0,2
1466,2,0,2
1467,2,0,2
1468,2,0,2
1469,2,0,2
1470,2,0,2
1471,2,0,2
1472,2,0,2
1473,2,0,2
1474,2,0,2
1475,2,0,2
1476,2,0,2
1477,2,0,2
1478,2,0,2
1479,2,0,2
1480,2,0,2
1481,2,0,2
1482,2,0,2
1483,2,0,2
1484,2,0,2
1485,2,0,2
1486,2,0,2
1487,2,0,2
1488,1,0,1
1489,1,0,1
1490,1,0,1
1491,1,0,1
1492,1,0,1
1493,1,0,1
1494,1,0,1
1495,1,0,1
1496,1,0,1
1497,1,0,1
1498,1,0,1
1499,1,0,1
1500,2,0,2
1501,2,0,2
1502,2,0,2
1503,2,0,2
1504,2,0,2
1505,2,0,2
1506,2,0,2
1507,2,0,2
1508,2,0,2
1509,2,0,2
1510,2,0,2
1511,1,0,1
1512,1,0,1
1513,1,0,1
1514,1,0,1
1515,1,0,1
1516,1,0,1
1517,1,0,1
1518,2,0,2
1519,2,0,2
1520,2,0,2
1521,2,0,2
1522,3,0,3
1523,3,0,3
1524,3,0,3
1525,3,0,3
1526,3,0,3
1527,3,0,3
1528,3,0,3
1529,3,0,3
1530,3,0,3
1531,3,0,3
1532,4,0,4
1533,4,0,4
1534,4,0,4
1535,4,0,4
1536,4,0,4
1537,4,0,4
1538,4,0,4
1539,4,0,4
1540,4,0,4
1541,4,0,4
1542,4,0,4
1543,4,0,4
1544,4,0,4
1545,4,0,4
1546,4,0,4
1547,4,0,4
1548,3,0,3
1549,3,0,3
1550,3,0,3
1551,3,0,3
1552,3,0,3
1553,3,0,3
1554,3,0,3
1555,3,0,3
1556,3,0,3
1557,3,0,3
1558,3,0,3
1559,3,0,3
1560,3,0,3
1561,3,0,3
1562,3,0,3
1563,3,0,3
1564,3,0,3
1565,3,0,3
1566,3,0,3
1567,3,0,3
1568,3,0,3
1569,3,0,3
1570,3,0,3
1571,3,0,3
1572,3,0,3
1573,3,0,3
1574,3,0,3
1575,3,0,3
1576,3,0,3
1577,3,0,3
1578,3,0,3
1579,3,0,3
1580,3,0,3
1581,3,0,3
1582,3,0,3
1583,3,0,3
1584,3,0,3
1585,3,0,3
1586,3,0,3
1587,3,0,3
1588,3,0,3
1589,3,0,3
1590,3,0,3
1591,3,0,3
1592,3,0,3
1593,3,0,3
1594,3,0,3
1595,3,0,3
1596,3,0,3
1597,3,0,3
1598,3,0,3
1599,3,0,3
1600,3,0,3
1601,3,0,3
1602,3,0,3
1603,3,0,3
1604,3,0,3
1605,3,0,3
1606,3,0,3
1607,3,0,3
1608,3,0,3
1609,3,0,3
1610,2,0,2
1611,2,0,2
1612,2,0,2
1613,2,0,2
1614,2,0,2
1615,2,0,2
1616,2,0,2
1617,2,0,2
1618,2,0,2
1619,2,0,2
1620,3,0,3
1621,3,0,3
1622,3,0,3
1623,3,0,3
1624,3,0,3
1625,3,0,3
1626,3,0,3
1627,3,0,3
1628,3,0,3
1629,3,0,3
1630,3,0,3
1631,3,0,3
1632,3,0,3
1633,3,0,3
1634,3,0,3
1635,3,0,3
1636,3,0,3
1637,3,0,3
1638,3,0,3
1639,3,0,3
1640,3,0,3
1641,2,0,2
1642,2,0,2
1643,2,0,2
1644,2,0,2
1645,2,0,2
1646,2,0,2
1647,2,0,2
1648,2,0,2
1649,2,0,2
1650,2,0,2
1651,2,0,2
1652,2,0,2
1653,2,0,2
1654,2,0,2
1655,2,0,2
1656,2,0,2
1657,2,0,2
1658,1,0,1
1659,1,0,1
1660,1,0,1
1661,1,0,1
1662,1,0,1
